"gbifID","basisOfRecord","continent","countryCode","stateProvince","county","municipality","locality","decimalLatitude","decimalLongitude","scientificName","genus","specificEpithet","infraspecificEpithet","fromfile"
"692acb43-41d6-48ae-ba51-de532090d39a",NA,NA,"US","arizona","coconino",NA,"Coconino National Forest, along Rim Road, FS300, between FS320 near High View Point and FS147",34.43529,-111.301463,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"bdeeb62a-49cf-484e-b179-3d4b867318b1",NA,NA,"US","arizona","coconino",NA,"Wild Bill Study Area",35.303655,-111.798185,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"fced20dc-ab52-4a05-a5e2-3b85df9a4f31",NA,NA,"US","georgia","de kalb",NA,"Stone Mountain Park",33.794602,-84.12698,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"5a951649-8592-46f1-ae78-8fa8b88a57f6",NA,"North America","US","georgia",NA,NA,"Rome",34.2569444,-85.1644444,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"0b631ab6-4fb2-4200-8fe2-50768226a70c",NA,NA,"US","indiana","boone",NA,"10 mi. w Lebanon",40.054264,-86.667431,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"010962c2-a6b9-435f-a16d-2948641698ce",NA,NA,"US","indiana","monroe",NA,"Near Griffy Creek, field west of lane to 1st Huckleberry Hill",39.191161,-86.512896,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"7d43cb2a-a3a0-4089-a549-b330cc89b432",NA,NA,"US","indiana","sullivan",NA,"Near No.10 mine",39.060513,-87.287657,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"f76db58a-5c97-4aa3-b066-afc756fd9a32",NA,NA,"US","indiana","warren",NA,"Pine Creek about 1 mi SW of Rainsville",40.405294,-87.329202,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"97765591-ab65-4adf-afdc-feadb1122ef8",NA,NA,"US","indiana","franklin",NA,"4 miles northwest of Batesville",39.344756,-85.27242,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"ef3e4057-1348-4cfd-868a-65858ac62da0",NA,NA,"US","indiana","hancock",NA,"Hancock County",39.82355,-85.773238,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"a2306d74-d63e-4b2a-96d7-885c8a97e3b3",NA,NA,"US","indiana","boone",NA,"About 2.5 mi. southwest of Advance",39.981629,-86.64993,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"da0ec677-e064-47f7-9bc2-d2b3ceaa6e17",NA,NA,"US","indiana","ripley",NA,"about 2 miles southeast of Batesville",39.286258,-85.190457,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"bfad869b-ca4f-48c7-9b1e-cf9fa065e8ae",NA,NA,"US","indiana","vigo",NA,"Terre Haute, ""Terre Town Prairie"", south of Boston Ave, between N 15 Street and N 17 Street, west of Terre Town Ball Park, east of Crystal Lake; 39.513333 -87.391667",39.513333,-87.391667,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"fc9ab49e-1582-4360-a91f-98c9db4533a1",NA,NA,"US","indiana","brown",NA,"Lick Creek Road, 3.5 mi. s. of Morgantown",39.301303,-86.298005,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"87e22552-9b8e-4025-8bd1-b3848eb1a05a",NA,NA,"US","indiana","elkhart",NA,"1.5 mi. northwest of Bristol",41.721901,-85.834361,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"72b23b36-5e6f-45e8-a6b0-0c2a7d8fc125",NA,NA,"US","indiana","union",NA,"5 miles south of Liberty",39.558764,-84.941628,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"e4a442a4-10fb-418c-9c75-fe092fb703ac",NA,NA,"US","indiana","posey",NA,"About 2 miles south of New Harmony",38.102932,-87.953827,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"3244b451-e48b-40ed-a635-7c188784a909",NA,NA,"US","indiana","monroe",NA,"Harrodsburg",39.013382,-86.544996,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"50e0aa8b-5dde-44a4-b52f-386a239221e5",NA,NA,"US","vermont","washington","Montpelier","na",44.26596,-72.57171,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"f991f282-4f66-4765-bca0-4a9d96ae5267",NA,NA,"US","illinois","schuyler","East side of Rushville","East side of Rushville, behind the house at 1025 east Lafayette Street",40.12083,-89.45139,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"76436fd6-d9a7-481b-8880-db4111877027",NA,"North America","US","illinois","cook",NA,"Berwyn",41.842147,-87.790235,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"bccd4478-3d96-48cb-ae90-763e4633c0a2",NA,"North America","US","illinois","cook",NA,"Chicago, Burnside",41.727999,-87.596301,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"0a1c6831-1f0e-4b4a-b614-917a53c46f5a",NA,NA,"US","illinois","will",NA,"Sand Ridge Savanna Nature Preserve. 2.7 miles east of Braidwood (junction of Route 53 & 113) along Route 113. In the Kankakee Sand Area Section of the Grand Prairie Natural Division. Coordinate datum: WGS84/NAD83",41.2583,-88.16908,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"324e2786-4782-4407-9cd1-2a467b530cb7",NA,NA,"US","illinois","kane","LeRoy Oakes Forest Preserve","LeRoy Oakes Forest Preserve, Horlock Prairie",41.91667,-87.65,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"64298921-707c-495d-b872-9a3e44d465aa",NA,NA,"US","illinois","winnebago",NA,"Winnebago, IL",42.266131,-89.24122,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"68ca500d-cdc2-40cf-a0a6-c5be90b10b74",NA,NA,"US","illinois","clay",NA,"Flora: Clay County Hospital area.",38.680855,-88.47277,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"f2013bef-ae98-44e0-828d-1f2be2eb70aa",NA,NA,"US","illinois","cook","Chicago","127th Street and Wentworth Avenue",41.663386,-87.626808,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"f819147f-1b85-4c1d-9903-2446a2f170d4",NA,NA,"US","illinois","coles",NA,"Fox Ridge State Park.; 39.4082 -88.153095",39.4082,-88.153095,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"f361d9cc-642a-40e8-8ed5-cf67304ed24b",NA,NA,"US","illinois","ogle","Pine Rock","Pine Rock Natural Area, 4 miles east of Oregon, old field, south edge",42.003245,-89.255696,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"0baabe27-2a7e-46b2-a78b-0f189acddff7",NA,NA,"US","illinois","champaign",NA,"Urbana",40.110588,-88.20727,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"50f58f51-d5fb-4aaf-8828-f9444955e60d",NA,NA,"US","illinois","cumberland",NA,"Neoga: Neoga Railroad Prairie. Elevation 195 m. Legal: NE1/4 S7 T10N R7E",39.3084,-88.4585,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"bdbe0b5c-9b9f-4be4-bac0-562ee3b9ce5c",NA,"North America","US","illinois","cook",NA,"Chicago, Hyde Park",41.793625,-87.591878,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"82747ea8-364f-47a7-8224-c920b6fc7185",NA,"North America","US","illinois","mchenry",NA,"Cary",42.2,-88.2333,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"30207c5a-5b8a-47ac-b6bb-6835bea09a6d",NA,NA,"US","maryland","baltimore",NA,"Glen Falls, Patapsco River at Rt 140.",39.318505,-76.844397,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"a9732e88-db03-4b15-97bf-72037d73de36",NA,NA,"US","maryland","garrett",NA,"Ashley Glade",39.463962,-79.202672,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"c8a4cb80-ca81-45a9-848d-cfeb2c1f2c24",NA,NA,"US","maryland","prince georges",NA,"Beltsville Agricultural Research Center, E side along Odell Rd near junction with Springfield Rd.",39.049542,-76.861759,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"a29b0b8b-0e36-4dc0-b585-63bc7bdbed7f",NA,NA,"US","maryland","charles",NA,"Piney Church Road s 1/2 mile from Route 5, 20 feet from roadside",38.595662,-76.882802,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"39ca5262-39fe-4fa6-a96b-0e72cbbb4b11",NA,NA,"US","maryland","caroline",NA,"Town of Federalsburg, along road to industrial park just off of MD Rt. 318-313, ust S of of the traffic circle with MD Rt. 307",38.684183,-75.781733,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"ca0f5040-9c6d-4b5a-ac20-4b4db4c2aba2",NA,NA,"US","maryland","howard",NA,"Ellicott Rd. and Montgomery County line",39.132277,-76.91885,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"f64c389c-40dd-40b9-b501-a80b12e02442",NA,NA,"US","maryland","montgomery",NA,"Along River Rd. ar Bretton Ross Country Club, 0.2 Mi E of junction of Rileys Lock at Crossing of Seneca Creek at town of Seneca",39.078003,-77.336847,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"0fed4bfc-0674-45f1-876e-7b9ca2c02779",NA,NA,"US","michigan","leelanau",NA,"On Lake Michigan; Sleeping Bear Dunes",44.887829,-86.057225,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"b2a65932-2724-4c06-ba74-0626c0288650",NA,"North and Central America","US","michigan","jackson",NA,"Block 6, Clarklake, MacCready Reserve",42.1269444,-84.3916667,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"ffb4ae81-6bbb-4090-a082-ef2f8ff7aaa5",NA,NA,"US","michigan","keweenaw a",NA,"Isle Royale L. Superior",45.177628,-87.558998,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"e66c86af-05f8-41a7-8058-2c73a83aa5a8",NA,"North America","US","missouri","st charles",NA,"Ca. 0.8 mile WSW of the Mississippi River along US Hwy. 67, on levee north of highway, near West Alton.",38.8766667,-90.1980555,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"153c7972-f984-4467-a1de-c3f915fdde0e",NA,"North America","US","missouri","boone",NA,"MDC Rocky Fork Lakes Conservation Area, collected at northwest edge of parking area.",39.0694445,-92.2997222,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"91bce01d-cb2b-4901-be8c-fa52bd5725ec",NA,"North America","US","missouri","howard",NA,"Rudolf Bennitt Conservation Area.  Collected along gravel road south of the southern entrance to boat ramps at lake.  West side of road.",39.2447222,-92.4569444,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"8c3cc900-97b1-430a-8159-1807fe95b23e",NA,"North America","US","missouri","phelps",NA,"Jerome",37.9261514,-91.9776628,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"f5bfe0f3-02fb-4419-93e6-a6ec12cbf0cc",NA,"North America","US","new york","putnam",NA,"ca 7 km W of New York/Connecticut border and ca 10 km N of Putnam/Westchester border, Ice Pond Conservation Area, E of Ice Pond Rd, W of Co. Rd 62 (Farm to Market Rd), N of Rte 312 and S of Rte 164",41.4544011,-73.6046561,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"f2de857e-6454-46b7-a7c9-8081d00ab598",NA,NA,"US","new york","franklin",NA,"Upper Saranac",44.28908,-74.325283,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"e1f97ca7-37a8-427b-85e4-5cf0a5493fe2",NA,NA,"US","new york","franklin",NA,"Saranac Lake",44.329496,-74.131266,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"480d779f-88bc-428e-96af-77420264311b",NA,NA,"US","new york","richmond",NA,"Tompkinsville, Staten Island",40.636493,-74.085419,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"1bb876c2-a2f4-44bf-b2dd-55aac69aaee8",NA,NA,"US","new york","franklin",NA,"Westville",44.962543,-74.416858,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"574fac72-5b75-446d-826a-0fe0d7c8403d",NA,NA,"US","new york","warren",NA,"3 miles N of Luzerne",43.343457,-73.8333,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"b020c4d8-b89c-423f-ae0e-96757dd22b8d",NA,NA,"US","virginia","shenandoah",NA,"FR 374 roadside. Silty soil",38.72938,-78.5674,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"96f9f8f1-92ce-4cad-8056-225e61c2b606",NA,NA,"US","minnesota","crow wing",NA,"Lodge Road; Sec. NW-NW-12, T143, R35",46.504583,-94.319961,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"6f9f5707-b977-469a-8916-0966963c37ce",NA,NA,"US","minnesota","pine",NA,"About 1 mile SSW of Willow River (town); adjacent to Willard Munger State Trail. SW1/4 of SE1/4 of section.;;044N;20W;10",46.3030556,-92.9758333,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"7c276202-f30f-48bf-80a9-cf4d196f16cb",NA,NA,"US","minnesota","beltrami",NA,"On the northeast side of Lake Bemidji, SW1/4 of NE1/4 of Sec;Lake Bemidji State Park;147N;33W;23",47.5347222,-94.8311111,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"322c1e4c-9046-4376-882d-c34a6a3c0a32",NA,NA,"US","minnesota","itasca",NA,"Bowstring Lodge; on the north side of Bowstring Lake...T 147N R 25W SW1/4 of SW1/4 of Sec 6;Chippewa National Forest;147N;25W;06",47.5716667,-93.9030556,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"5435d950-b500-4ac6-a096-9090cc372282",NA,NA,"US","wisconsin","chippewa",NA,"[near Tilden]",45.01667,-91.41667,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"813de996-206b-4fa2-a48b-a0df2f5d525b",NA,NA,"US","wisconsin","florence",NA,"[orig. T40N-err]",45.86971573,-88.16827777,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"c21284dd-e733-4f7e-ad79-cdbb67b12052",NA,NA,"US","wisconsin","menominee",NA,"WI Hwy 47.",44.94490149,-88.92254725,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"0c69f590-a90f-4c9e-a14c-e2b2fc799b79",NA,NA,"US","wisconsin","forest",NA,"Chequamegon-Nicolet National Forest, gravel pit owned and operated by the Chequamegon-Nicolet National Forest to keep and maintain their road network.",45.93518505,-88.82539838,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"66767394-48b9-4243-9170-03eb9bb14f56",NA,NA,"US","wisconsin","burnett",NA,"Reed Lake Meadow State Natural Area; Crex Meadows State Wildlife Area",45.9052,-92.55425,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"78ff9e5b-77bc-4afc-b8dd-eb7064b89c93",NA,NA,"US","california","mono",NA,"Sentinel Meadow. Spring at N tip of meadow, appx. 500m N of road-end campsite.",37.8091666666667,-118.815277777778,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"25e6baa6-b394-4de1-ad24-6934cf290e2f",NA,NA,"US","california","santa clara",NA,"Foothills west of Los Gatos",37.214582,-122.061197,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"e901ff78-fbaf-4c87-80e0-14d1f6f0a4c9",NA,NA,"US","california","plumas",NA,"1 mi ese Crow; Sierraville Quadrangle",39.93783,-120.434566,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"1d16b466-f311-4e8d-a486-d2cb59570beb",NA,NA,"US","california","mono",NA,"McGee Meadow; 2.25 mi. NW of Glass Mtn. Peak.",37.7961111111111,-118.738333333333,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"86241bff-b8f2-4dfd-a23c-c142e337abd4",NA,NA,"US","california","inyo",NA,"Eastern Sierra Nevada: south fork of Big Pine Canyon , glacial outwash basin just below Norman Clyde Glacier, SE of Elinore Lake.",37.08955,-118.4755667,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"202d8e59-a2dd-47fe-84ef-d02211439451",NA,NA,"US","california","san mateo",NA,"About 8/10 of a mile off Skyline Blvd. along Sawyer Camp Road, the entrance off Millbrae Ave., around Crystal Spring Lake",37.55928,-122.3936,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"dbf34853-5d07-49c8-9de0-c2b915142c90",NA,NA,"US","california","san benito",NA,"Shoulder west of Santa Ana Valley on John Smith Road. Coordinate datum: NAD27. UTM Zone 10, 648533mE, 4076863mN.",36.8278,-121.3345,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"111f776f-f57c-4abe-b996-938cd07dc694",NA,NA,"US","california","nevada",NA,"Nevada County: Near Martis Creek Lake. Truckee. Disturbed/dried up reservoir banks",39.32113,-120.11471,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"250f6ebb-a493-4321-b546-5ed692205fc9",NA,NA,"US","california","lake",NA,"Near Snow Mountain. Close to the town of Stonyford",39.3716666666667,-122.758888888889,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"39460d3e-fa16-429e-8f48-907afcce71ed",NA,NA,"US","california","san joaquin",NA,"San Joaquin County: Contra Costa Water District land (recently purchased), Carnegie Canyon Area at 32322 Corral Hollow Road west of CA-580 just north of junction with Interstate 5. Canyon with Amsinckia grandiflora population. Upper end of population",37.63042,-121.47234,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"486385dc-6d5f-4676-b1fa-70ccd1d86560",NA,NA,"US","california","lassen",NA,"Reno Junction",39.79185,-120.099925,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"d826f63e-aea6-49a6-ab1f-5d216310779c",NA,"North America","US","california","santa cruz",NA,"Ben Lomond San Hills, near summit of Quail Hollow Road on Ben Lomond side.",37.0833333333,-122.0666666667,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"3c1cecb9-56e2-4a71-bb8d-c4e609d16f19",NA,NA,"US","california","san bernardino",NA,"San Bernardino National Forest; post-fire surveys on the Pilot Fire of 2016; collecting in Grass Valley, approximately 2 air miles west northwest from the summit of the Pinnacles.",34.31101,-117.26316,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"2e0f0859-5164-4bcc-a1e7-1411c74fcb0f",NA,NA,"US","california","humboldt",NA,"Near Brush Mtn.",40.91222222,-123.6666667,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"33a1ec40-29d7-419e-93d5-88a67e44a112",NA,NA,"US","california","tulare",NA,"Along Base Camp Trail and third drainage; located on the county line along crest of the Sierra Nevada, and within the Inyo National Forest; 5.2 miles WSW of the town of Olancha",36.28333,-118.11667,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"8ce9c28e-65f0-417d-b68a-29cd914417b1",NA,NA,"US","california","plumas",NA,"About 1 1/4 miles east of Kettle Rock, about 1 1/4 miles southeast of Taylor Lake.",40.1483333333333,-120.699722222222,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"344164ae-829a-4f5a-a1e9-ce72de674bf8",NA,NA,"US","california","plumas",NA,"On dry rocky soil, along a drainage from a snow lake, about 100 yards northeast of the snow lake, on the south side of Forest Road 26N67F3, 1.2 miles (air) northeast of Rush Creek Hill, 2.6 miles (air) east-southeast of Caribou Powerhouse",40.0758333333333,-121.098888888889,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"730f722b-a981-4bef-b858-961721baafa6",NA,NA,"US","california","siskiyou",NA,"Hill, south of a rock fence, about 100 yards northeast of where cattle water in the Shasta River, about 3/5 mile (air) south of Highway 99/97 Cutoff, about 2 1/2 miles (air) east-southeast of Grenada",41.63222,-122.47361,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"0608ad4e-509b-409f-957d-e3e8b38ca19b",NA,NA,"US","california","yolo",NA,"Yolo Co.: 128 roadside east, edge of parking area. Small population. Disturbed.",38.50962,-122.096861,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"47b74e60-1ac1-4a76-9960-135bad5724fa",NA,NA,"US","california","plumas",NA,"West of a smalll stream, on the south side of County Road 111 (Beckwourth Genesee Road), 10 yards east of Forest Road 24N08, Red Clover Valley, about 2 miles (air) north of the north end of Lake Davis",39.9680555555556,-120.5325,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"78dd68ab-4716-4055-b4d2-5b692018295e",NA,NA,"US","california","humboldt",NA,"Off the eastern side of State Route 254 (Avenue of the Giants), along the Eel river, on and along a steep-cut bank that has been cemented over here, probably to prevent erosion.",40.4252777777778,-123.979722222222,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"cd42e42d-3d52-4edd-9c43-5e3b242a26fa",NA,NA,"US","california","santa clara",NA,"Smith Creek",37.38333,-121.69167,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"a0ebf6b3-3fd0-4e56-a2a4-93de8bcc39cd",NA,NA,"US","california","mono",NA,"Sierra Nevada Mtns. Saddlebag Lake",37.965,-119.27278,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"142bfb19-6260-44f2-b401-5490f6c0c6bd",NA,NA,"US","california","sutter",NA,"On a ridge, northwest of the old homestead at the large rock outcrop, on the west side of the South Butte, Sutter Buttes, about 5 miles (air) northwest of Sutter",39.205555,-121.825554,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"8e4b8cee-83c5-4bec-86fa-f00ffc64b64d",NA,NA,"US","california","mono",NA,"Great Basin Province; East of Sierra Nevada; North Long Valley; along double powerline road above Owens River.",37.73389,-118.78445,"Achillea millefolium","Achillea","millefolium",NA,"idb"
